ID,File #,Action Date,Title,Vote,Meeting Body
7121,190214.0,9/3/2019,"Ordinance amending the Building Code to waive specified fees for 100% affordable housing projects, as defined herein, and certain accessory dwelling unit projects for an approximately one-year pilot program; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
7122,181211.0,9/3/2019,"Ordinance to streamline small business permitting by, among other things, amending the Health Code to align regulation of restaurant enclosures for outdoor food service and restroom requirements with state standards; amending the Planning Code to clarify that Type 2 (winegrower) and Type 23 (small beer manufacturer) liquor licenses may be used in conjunction with a Bar or Restaurant use, to amend the definition of a Bar to provide for consistent treatment of Type 64 liquor licenses, to modify Nighttime Entertainment use food service requirements, to reduce the distance measured for Retail Sale",Aye,Board of Supervisors
7123,190048.0,9/3/2019,"Ordinance amending the Planning Code to 1) require building setbacks for buildings fronting on narrow streets, 2) modify front yard requirements in Residential Districts, 3) increase required rear yards in single-family zoning districts by five percent, 4) amend the rear yard requirements for through lots and corner lots in certain districts to permit second buildings where specified conditions are met, and 5) allow building height increases to existing stories in existing nonconforming buildings in order to accommodate residential uses; affirming the Planning Department’s determination under",Aye,Board of Supervisors
7124,180777.0,9/3/2019,"Ordinance amending the Planning Code to require a conditional use authorization for Employee Cafeterias, as defined, within office space, except for existing Employee Cafeterias; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
7125,190702.0,9/3/2019,"Ordinance amending the Planning Code to permit new floor area or building volume on the rooftop of a noncomplying structure that is designated as a Significant Building under Planning Code, Article 11, located on Assessor’s Parcel Block No. 3707 (5 Third Street), provided that the rooftop has an existing parapet at least 17 feet in height along the primary building frontage; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and m",Aye,Board of Supervisors
7126,190728.0,9/3/2019,"Resolution determining that the issuance of a Type-42 on-sale beer and wine public premises liquor license to Nunovi, LLC, doing business as Ora, located at 1519 Polk Street (District 3), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors
7127,190657.0,9/3/2019,"Ordinance amending the San Francisco Administrative Code Special Tax Financing Law, constituting Article 43.10, to authorize special tax financing of certain facilities and services related to property in the jurisdiction of the Port of San Francisco.",Aye,Board of Supervisors
7128,190594.0,9/3/2019,"Ordinance amending the Planning Code to revise the zoning control tables of the Chinatown Mixed Use Districts to make them consistent with those in Articles 2 and 7, to apply the use definitions in Section 102, to set an abandonment period for use size maximums, and to allow General Entertainment and Nighttime Entertainment Uses with conditional use authorization; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting fin",Aye,Board of Supervisors
7129,190594.0,9/3/2019,"Ordinance amending the Planning Code to revise the zoning control tables of the Chinatown Mixed Use Districts to make them consistent with those in Articles 2 and 7, to apply the use definitions in Section 102, to set an abandonment period for use size maximums, and to allow General Entertainment and Nighttime Entertainment Uses with conditional use authorization; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting fin",Aye,Board of Supervisors
7130,190827.0,9/3/2019,Motion affirming the determination by the Planning Department that a proposed project at 655 Fourth Street is exempt from further environmental review under a Community Plan Evaluation.,Aye,Board of Supervisors
7131,190828.0,9/3/2019,"Motion conditionally reversing the determination by the Planning Department that the proposed project at 655 Fourth Street is exempt from further environmental review under a Community Plan Evaluation, subject to the adoption of written findings of the Board in support of this determination.",Aye,Board of Supervisors
7132,190829.0,9/3/2019,Motion directing the Clerk of the Board to prepare findings reversing a Community Plan Evaluation determination by the Planning Department that a proposed project at 655 Fourth Street is exempt from further environmental review under a Community Plan Evaluation.,Aye,Board of Supervisors
7133,190654.0,9/3/2019,"Ordinance ordering the street vacation of the entirety of Seawall Lot 337 (located east of Third Street between China Basin Channel and Mission Rock Street, including China Basin Park) and portions of Terry A. Francois Boulevard along with public service easements in connection with the Mission Rock Project; reserving various temporary rights in favor of the City and PG&E, subject to conditions specified in this Ordinance; authorizing official acts in connection with this Ordinance, as defined herein; adopting findings under the California Environmental Quality Act; and making findings of cons",Aye,Board of Supervisors
