name,ID,File #,Action Date,Title,Vote,Meeting Body
Myrna_Melgar,857,230125.0,2/28/2023,"Ordinance amending the Administrative Code and Business and Tax Regulations Code as required by Proposition C, adopted at the November 8, 2022 election, to provide that the Homelessness Oversight Commission (“Commission”) appoint all members of the Local Homeless Coordinating Board (“Coordinating Board”); that the Coordinating Board’s sole duties are to serve as the governing body required to participate in the federal Continuum of Care program and to advise the Commission on issues relating to the Continuum of Care; that the Shelter Monitoring Committee (“Monitoring Committee”) advise the Com",Aye,Board of Supervisors
Myrna_Melgar,858,221008.0,2/28/2023,"Motion rescinding the Board of Supervisors’ (“Board”) March 17, 2020 motion authorizing teleconferencing; reflecting the intention of the Board to amend the Board’s Rules of Order to provide for remote public comment by all members of the public who wish to comment remotely at meetings of the Board and its committees; and establishing an interim rule to provide for remote public comment for all persons who wish to comment remotely, to remain in effect until the Board amends the Rules of Order to provide for remote public comment, or April 15, 2023, whichever occurs first.",Aye,Board of Supervisors
Myrna_Melgar,859,230185.0,2/28/2023,"Resolution supporting California State Senate Bill No. 252, introduced by Senator Lena Gonzalez, requiring the California Public Employees’ Retirement System (CalPERS) and the California State Teachers’ Retirement System (CalSTRS) to divest from fossil fuel companies.",Aye,Board of Supervisors
Myrna_Melgar,860,230187.0,2/28/2023,"Motion appointing Joshua Kelly, term ending November 19, 2024, to the Bicycle Advisory Committee.",Aye,Board of Supervisors
Myrna_Melgar,861,230174.0,2/28/2023,"Resolution of intent to waive the Major Encroachment Permit fees and related ongoing fees, including the annual occupancy assessment fee, for the Seal Rock Inn Restaurant.",Aye,Board of Supervisors
Myrna_Melgar,862,230175.0,2/28/2023,"Resolution of intent to waive the Major Encroachment Permit fee, General Plan Referral fee, Annual Assessment to Maintain Major Encroachment, and Street Improvement fee associated with the Detroit Steps Project.",Aye,Board of Supervisors
Myrna_Melgar,863,230176.0,2/28/2023,"Resolution commending Richard Alfred Galli for his service to the United States of America as a war veteran and his contributions to the City and County of San Francisco as a 30-year member of the San Francisco Fire Department; and declaring February 28, 2023, to be “Richard Alfred Galli Day” in the City and County of San Francisco.",Aye,Board of Supervisors
Myrna_Melgar,864,230177.0,2/28/2023,"Resolution condemning the passage of “Red-Baiting” House Concurrent Resolution 9, and urging Congress not to engage in, vote for, or otherwise support fearmongering and red-baiting by the federal government.",Aye,Board of Supervisors
Myrna_Melgar,865,230178.0,2/28/2023,Resolution urging the Department of Homeland Security (DHS) and the Biden Administration to reject the recent attack on San Francisco’s long-standing Sanctuary Ordinance and urging DHS to extradite the accused individuals without further delay.,Aye,Board of Supervisors
Myrna_Melgar,2912,210902.0,10/19/2021,"Motion affirming the approval by the Planning Commission of a Final Mitigated Negative Declaration under the California Environmental Quality Act, for the proposed 1525 Pine Street project.",Aye,Board of Supervisors
Myrna_Melgar,866,230179.0,2/28/2023,"Resolution urging Governor Gavin Newsom, Senator Scott Wiener, Assembly Member Matt Haney, and Assembly Member Phil Ting to legalize consensual adult prostitution in the State of California; legalization is a proven effective method to protect the health and safety of sex workers while reducing crime and violence.",Aye,Board of Supervisors
Myrna_Melgar,867,220340.0,2/27/2023,"Ordinance amending the Planning Code to update and reorganize Neighborhood Commercial and Mixed Use Zoning District controls, including, among other things, to 1) permit Accessory Arts Activities, and production, wholesaling, and processing of goods and commodities, to occupy more than one-third of total space in Commercial (C), Downtown Residential (DTR), Eastern Neighborhoods Mixed Use, Mission Bay, and Residential-Commercial (RC) Districts; 2) principally permit Arts Activities, Job Training, Public Facility, and Social Service and Philanthropic Facility uses in the Folsom Street Neighborho",Aye,Land Use and Transportation Committee
Myrna_Melgar,868,220815.0,2/27/2023,"Ordinance amending the Administrative Code to add a definition of Tourist or Transient Use under the Residential Hotel Unit Conversion and Demolition Ordinance; to set the term of tenancy for such use at less than seven days, for two years after the effective date of this Ordinance, and, after that two-year period, at less than 30 days; to provide an amortization period applicable to hotels currently regulated under the Ordinance; to provide a process by which the owners or operators of regulated hotels can request that the amortization period be longer, on a case-by-case basis; to amend the d",Aye,Land Use and Transportation Committee
Myrna_Melgar,869,220815.0,2/27/2023,"Ordinance amending the Administrative Code to add a definition of Tourist or Transient Use under the Residential Hotel Unit Conversion and Demolition Ordinance; to set the term of tenancy for such use at less than seven days, for two years after the effective date of this Ordinance, and, after that two-year period, at less than 30 days; to provide an amortization period applicable to hotels currently regulated under the Ordinance; to provide a process by which the owners or operators of regulated hotels can request that the amortization period be longer, on a case-by-case basis; to amend the d",Aye,Land Use and Transportation Committee
Myrna_Melgar,870,220878.0,2/27/2023,"Ordinance amending the Planning and Building Codes to increase fines and penalties for violations of Planning and Building Code provisions; clarify that violations affecting more than one unit in a building constitute multiple violations for purposes of assessing penalties; requiring the Planning Commission and the Historic Preservation Commission to adopt factors for the Zoning Administrator to consider in determining the appropriate amount of civil penalties; establishing penalties for residential units merged, constructed, or divided without required permits or approvals; establishing penal",Aye,Land Use and Transportation Committee
Myrna_Melgar,871,221261.0,2/27/2023,"Ordinance amending the Planning Code and the Zoning Map to add The Village Special Use District, located adjacent to 56 Julian Avenue, at 80 Julian Avenue, and constituting Assessor’s Parcel Block No. 3547, Lot No. 52; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Land Use and Transportation Committee
Myrna_Melgar,872,220340.0,2/27/2023,"Ordinance amending the Planning Code to update and reorganize Neighborhood Commercial and Mixed Use Zoning District controls, including, among other things, to 1) permit Accessory Arts Activities, and production, wholesaling, and processing of goods and commodities, to occupy more than one-third of total space in Commercial (C), Downtown Residential (DTR), Eastern Neighborhoods Mixed Use, Mission Bay, and Residential-Commercial (RC) Districts; 2) principally permit Arts Activities, Job Training, Public Facility, and Social Service and Philanthropic Facility uses in the Folsom Street Neighborho",Aye,Land Use and Transportation Committee
