ID,Action Date,Title,Vote,Meeting Body,File #
845,2024-05-07 00:00:00,"Ordinance amending the Planning Code to modify the 900 Kearny Street Special Use District to allow an enclosed rooftop building addition with a restricted arts activities use; and affirming the Planning Department’s determination under the California Environmental Quality Act, making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1, and making findings of public necessity, convenience, and welfare pursuant to Planning Code, Section 302.",Aye,Board of Supervisors,240260.0
846,2024-05-07 00:00:00,"Motion appointing Supervisor Hillary Ronen, term ending February 4, 2027, to the Local Agency Formation Commission.",Aye,Board of Supervisors,240432.0
847,2024-05-07 00:00:00,"Resolution urging the Office of Economic and Workforce Development (OEWD), Film SF, and the Film Commission to coordinate a comprehensive plan to attract a major international film festival to come to San Francisco, including submitting a bid to the Sundance Institute to relocate the Sundance Film Festival in advance of the 2026 expiration of the Institute’s contract with Park City, Utah.",Aye,Board of Supervisors,240448.0
848,2024-05-07 00:00:00,"Motion reappointing Jerry Yang (residency requirement waived), term ending March 19, 2027, to the Child Care Planning and Advisory Council.",Aye,Board of Supervisors,240431.0
849,2024-05-07 00:00:00,"Motion reappointing Morningstar Vancil, term ending March 31, 2026, to the Commission on the Aging Advisory Council.",Aye,Board of Supervisors,240437.0
850,2024-05-07 00:00:00,"Resolution supporting California State Senate Bill No. 997 (SB 997), introduced by Senate Member Anthony Portantino (SD-25), on January 31, 2024, that would allow students to carry federally approved naloxone hydro-chloride nasal spray (Narcan) and for schools to provide fentanyl test strips to students.",Aye,Board of Supervisors,240446.0
851,2024-05-07 00:00:00,"Resolution recognizing and commemorating the month of May 2024 as Affordable Housing Month in San Francisco; and affirming the City’s commitment to scaling up investments and strategies to produce, preserve, and protect affordable housing.",Aye,Board of Supervisors,240447.0
852,2024-05-07 00:00:00,"Resolution approving a report of assessment costs submitted by the Director of Public Works for inspection and/or repair of blighted properties ordered through the Accelerated Sidewalk Abatement Program, ordered to be performed by said Director pursuant to the provisions of Administrative Code, Chapter 80, the costs thereof having been paid for out of a blight abatement fund.",Aye,Board of Supervisors,240296.0
853,2024-05-07 00:00:00,"Resolution approving a report of assessment costs submitted by the Director of Public Works for sidewalk and curb repairs through the Sidewalk Inspection and Repair Program, ordered to be performed by said Director pursuant to the provisions of Public Works Code, Section 706.9, and Administrative Code, Chapter 80, the costs thereof having been paid for out of a revolving fund.",Aye,Board of Supervisors,240293.0
854,2024-05-06 00:00:00,"Ordinance amending the Planning Code to modify the 900 Kearny Street Special Use District to allow an enclosed rooftop building addition with a restricted arts activities use; and affirming the Planning Department’s determination under the California Environmental Quality Act, making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1, and making findings of public necessity, convenience, and welfare pursuant to Planning Code, Section 302.",Aye,Land Use and Transportation Committee,240260.0
855,2024-05-06 00:00:00,"Resolution adding the commemorative street name """"Midge Wilson Alley"""" to the 100 Block of Elm Street in recognition of Midge Wilson’s incredible contribution to the children and families in the Tenderloin neighborhood.",Aye,Land Use and Transportation Committee,240349.0
856,2024-05-06 00:00:00,"Ordinance amending the Planning Code to modify the 900 Kearny Street Special Use District to allow an enclosed rooftop building addition with a restricted arts activities use; and affirming the Planning Department’s determination under the California Environmental Quality Act, making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1, and making findings of public necessity, convenience, and welfare pursuant to Planning Code, Section 302.",Aye,Land Use and Transportation Committee,240260.0
857,2024-05-06 00:00:00,"Hearing to receive presentations on the City's concrete plans to finance, underwrite and/or build the Housing Element's stated annual goal of 1,748 Extremely-Low Income (ELI) units, or 13,981 ELI units total over eight years, including concrete financing mechanisms and progress benchmarks; and requesting the Mayor's Office of Housing and Community Development and Department of Disability and Aging Services to report.",Aye,Land Use and Transportation Committee,240243.0
858,2024-04-30 00:00:00,Ordinance amending the Campaign and Governmental Conduct Code to update and clarify the Conflict of Interest Code’s Form 700 (Statement of Economic Interests) filing requirements for “Proposition Q Filers” (Departmental Purchaser Initiators and Approvers); add the Children and Families First Commission and the Enhanced Infrastructure Financing District Public Financing Authority No. 1 to the list of filers who file with the Ethics Commission; and make non-substantive corrections to the Conflict of Interest Code sections for the Department of Public Works and the Public Utilities Commission.,Aye,Board of Supervisors,240016.0
859,2024-04-30 00:00:00,"Ordinance amending the Administrative Code to permit the Assessor to either not enroll on the assessment roll certain property exempt from property taxation due to its low value, or to enroll such property and apply the exemption.",Aye,Board of Supervisors,240161.0
860,2024-04-30 00:00:00,"Ordinance amending a Development Agreement between the City and County of San Francisco and Treasure Island Community Development, LLC, a California limited liability company, for the Treasure Island project and to amend the Financing Plan; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and with the eight priority policies of Planning Code, Section 101.1(b); and making findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors,240198.0
861,2024-04-30 00:00:00,"Ordinance amending the Planning Code to revise the Treasure Island/Yerba Buena Island Special Use District (SUD), to update the Treasure Island Bulk and Massing figure, to make the process for amendments to the Design for Development document more flexible, and to provide for additional circumstances that may authorize Minor Modifications to the standards in the SUD and Design for Development; revising the Zoning Map to change height districts in Treasure Island, to provide for five additional feet in certain areas, and to remove the “Special Height District” designation from two easements adj",Aye,Board of Supervisors,240199.0
